vis_width,alpha_critic,alpha_actor,t2c_delay,t2c_liti,t2c_siti
2,0.03,0.06999999999999999,1.0,0.681259842519685,0.67748031496063
2,0.03,0.08,1.0,0.7517053206002728,0.779331514324693
2,0.03,0.09,1.0,0.7293990644116589,0.7553076646275638
2,0.03,0.09999999999999999,1.0,0.7976836771625045,0.824466159971046
2,0.03,0.11,1.0,0.8002309468822171,0.8110084680523479
2,0.03,0.12,1.0,0.8907353552139593,0.8998753635230577
2,0.03,0.13,1.0,0.7917164476304261,0.8068498606133016
2,0.03,0.14,1.0,0.7965280581348405,0.8146951958013726
2,0.03,0.15000000000000002,1.0,0.8570212765957447,0.857872340425532
2,0.03,0.16,1.0,0.8201589293182768,0.8649100794646591
2,0.03,0.17,1.0,0.7994472956968023,0.792735886300829
2,0.03,0.18000000000000002,1.0,0.8691077441077439,0.8282828282828282
2,0.03,0.19,1.0,0.8382771231206826,0.8545306785859408
2,0.04,0.01,1.0,0.3745607074027888,0.35086724861126856
2,0.04,0.02,1.0,0.4345399188092017,0.43775372124492556
2,0.04,0.03,1.0,0.4821144674085851,0.48589030206677264
2,0.04,0.04,1.0,0.5831007358538443,0.5932504440497336
2,0.04,0.05,1.0,0.6568201563857515,0.6533449174630755
2,0.04,0.060000000000000005,1.0,0.6904837179892507,0.6765728738539362
2,0.04,0.06999999999999999,1.0,0.6946517412935324,0.6946517412935324
2,0.04,0.08,1.0,0.8028739867354457,0.7737656595431098
2,0.04,0.09,1.0,0.7859154929577465,0.7397887323943663
2,0.04,0.09999999999999999,1.0,0.8128544423440454,0.8113421550094518
2,0.04,0.11,1.0,0.82984496124031,0.8081395348837209
2,0.04,0.12,1.0,0.8074511250461085,0.7624492807082258
2,0.04,0.13,1.0,0.7968036529680366,0.8116438356164383
2,0.04,0.14,1.0,0.8022417934347478,0.8198558847077663
2,0.04,0.15000000000000002,1.0,0.8215158924205379,0.819478402607987
2,0.04,0.16,1.0,0.8372365339578454,0.8263075722092116
2,0.04,0.17,1.0,0.9047213951509995,0.9047213951509995
2,0.04,0.18000000000000002,1.0,0.8209750102417042,0.8189266693977877
2,0.04,0.19,1.0,0.8591966173361523,0.8562367864693446
2,0.05,0.01,1.0,0.3510890418688636,0.37241846292743486
2,0.05,0.02,1.0,0.4211631663974152,0.41890145395799677
2,0.05,0.03,1.0,0.514468085106383,0.5148936170212766
2,0.05,0.04,1.0,0.5452101661779081,0.5569403714565004
2,0.05,0.05,1.0,0.6458161865569272,0.6480109739368999
2,0.05,0.060000000000000005,1.0,0.709945634793732,0.6888391429485129
2,0.05,0.06999999999999999,1.0,0.6891126494650723,0.7117684078036501
2,0.05,0.08,1.0,0.7166276346604216,0.7029106724657076
2,0.05,0.09,1.0,0.7742044685172648,0.7356127285037238
2,0.05,0.09999999999999999,1.0,0.7655453618756372,0.7305470608222902
2,0.05,0.11,1.0,0.7972350230414748,0.7999231950844854
2,0.05,0.12,1.0,0.6970672389127324,0.7081545064377682
2,0.05,0.13,1.0,0.8137514166981489,0.7653947865508123
2,0.05,0.14,1.0,0.8111067657411027,0.7958545170121236
2,0.05,0.15000000000000002,1.0,0.8692622950819673,0.8934426229508198
2,0.05,0.16,1.0,0.8471774193548387,0.8665322580645161
2,0.05,0.17,1.0,0.869832173557102,0.8608268522308637
2,0.05,0.18000000000000002,1.0,0.8645268862025844,0.8570237598999583
2,0.05,0.19,1.0,0.8144458281444583,0.8372768783727689
2,0.060000000000000005,0.01,1.0,0.3806371999102535,0.3686336100516042
2,0.060000000000000005,0.02,1.0,0.42460857726344453,0.43737236215112324
2,0.060000000000000005,0.03,1.0,0.5079505300353356,0.5585247349823321
2,0.060000000000000005,0.04,1.0,0.5807344064386318,0.5696680080482898
2,0.060000000000000005,0.05,1.0,0.6233839235525577,0.6284429454749859
2,0.060000000000000005,0.060000000000000005,1.0,0.6665644171779141,0.6773006134969324
2,0.060000000000000005,0.06999999999999999,1.0,0.6788766788766789,0.6575091575091575
2,0.060000000000000005,0.08,1.0,0.7766106442577031,0.7573529411764706
2,0.060000000000000005,0.09,1.0,0.7116564417177914,0.7365371506475801
2,0.060000000000000005,0.09999999999999999,1.0,0.7296270718232044,0.7265193370165746
2,0.060000000000000005,0.11,1.0,0.8035576179427688,0.7672080433101315
2,0.060000000000000005,0.12,1.0,0.8069120961682945,0.7911344853493613
2,0.060000000000000005,0.13,1.0,0.8792701863354037,0.842391304347826
2,0.060000000000000005,0.14,1.0,0.9017219655606887,0.879882402351953
2,0.060000000000000005,0.15000000000000002,1.0,0.8714511041009464,0.8292586750788644
2,0.060000000000000005,0.16,1.0,0.8357289527720739,0.8603696098562628
2,0.060000000000000005,0.17,1.0,0.8908649959579629,0.8270008084074374
2,0.060000000000000005,0.18000000000000002,1.0,0.8723936613844872,0.8565471226021685
2,0.060000000000000005,0.19,1.0,0.8593749999999999,0.8421052631578947
2,0.06999999999999999,0.01,1.0,0.34082714740190884,0.3606574761399788
2,0.06999999999999999,0.02,1.0,0.45169040672730393,0.4576969280933585
2,0.06999999999999999,0.03,1.0,0.5408031088082902,0.5140328151986183
2,0.06999999999999999,0.04,1.0,0.6242821985233797,0.6346732294230244
2,0.06999999999999999,0.05,1.0,0.6428571428571429,0.6422857142857143
2,0.06999999999999999,0.060000000000000005,1.0,0.6961162170174919,0.6308923806700267
2,0.06999999999999999,0.06999999999999999,1.0,0.6577875274208711,0.6816045126919461
2,0.06999999999999999,0.08,1.0,0.7543133195307108,0.7198067632850241
2,0.06999999999999999,0.09,1.0,0.807994289793005,0.7780157030692363
2,0.06999999999999999,0.09999999999999999,1.0,0.7973956338567599,0.7889697433933359
2,0.06999999999999999,0.11,1.0,0.7830935251798561,0.7787769784172661
2,0.06999999999999999,0.12,1.0,0.7742792109256449,0.8224582701062215
2,0.06999999999999999,0.13,1.0,0.7853621539628366,0.7724687144482366
2,0.06999999999999999,0.14,1.0,0.7714177407126612,0.7479150871872631
2,0.06999999999999999,0.15000000000000002,1.0,0.779601406799531,0.7655334114888628
2,0.06999999999999999,0.16,1.0,0.9312685617310139,0.8909630886720408
2,0.06999999999999999,0.17,1.0,0.8134984025559107,0.8382587859424919
2,0.06999999999999999,0.18000000000000002,1.0,0.869382612347753,0.8567828643427131
2,0.06999999999999999,0.19,1.0,0.820328131252501,0.8651460584233694
2,0.08,0.01,1.0,0.4036761284318288,0.3879711493718009
2,0.08,0.02,1.0,0.456137339055794,0.4520171673819742
2,0.08,0.03,1.0,0.5276194651468654,0.5256466462078037
2,0.08,0.04,1.0,0.6524078557976862,0.6405703524347591
2,0.08,0.05,1.0,0.5925925925925926,0.6096664039926452
2,0.08,0.060000000000000005,1.0,0.6350958744915746,0.6257989540964555
2,0.08,0.06999999999999999,1.0,0.7139784946236559,0.709062980030722
2,0.08,0.08,1.0,0.7472949389179756,0.7633507853403142
2,0.08,0.09,1.0,0.7613390928725701,0.7721382289416846
2,0.08,0.09999999999999999,1.0,0.7852470930232558,0.762718023255814
2,0.08,0.11,1.0,0.8232824427480916,0.8244274809160306
2,0.08,0.12,1.0,0.7788104089219331,0.7710037174721189
2,0.08,0.13,1.0,0.7945563012677106,0.7490678598061148
2,0.08,0.14,1.0,0.8149010477299186,0.8098564221963525
2,0.08,0.15000000000000002,1.0,0.8187134502923977,0.8159844054580897
2,0.08,0.16,1.0,0.8664353859496965,0.924978317432784
2,0.08,0.17,1.0,0.8589420654911839,0.8492863140218304
2,0.08,0.18000000000000002,1.0,0.880421052631579,0.8993684210526316
2,0.08,0.19,1.0,0.8776180698151951,0.8217659137577003
2,0.09,0.01,1.0,0.3690671928093829,0.3829880521758193
2,0.09,0.02,1.0,0.39872306464485235,0.4209098164405427
2,0.09,0.03,1.0,0.5310152393217428,0.5211418759390427
2,0.09,0.04,1.0,0.564679130874179,0.5972713491662456
2,0.09,0.05,1.0,0.5843632455668996,0.5865126276195594
2,0.09,0.060000000000000005,1.0,0.6411851851851852,0.6900740740740741
2,0.09,0.06999999999999999,1.0,0.7225248317846844,0.6888817686638897
2,0.09,0.08,1.0,0.7275574112734865,0.7505219206680585
2,0.09,0.09,1.0,0.7742992355296687,0.7666545322169639
2,0.09,0.09999999999999999,1.0,0.7832017229002154,0.8086862885857862
2,0.09,0.11,1.0,0.8285381026438569,0.8351477449455678
2,0.09,0.12,1.0,0.7761976047904191,0.8042664670658682
2,0.09,0.13,1.0,0.8930058284762697,0.9004995836802664
2,0.09,0.14,1.0,0.8363338788870703,0.8612929623567921
2,0.09,0.15000000000000002,1.0,0.868421052631579,0.8412955465587045
2,0.09,0.16,1.0,0.8424411647387315,0.8340646190666134
2,0.09,0.17,1.0,0.7910618792971734,0.806340718105424
2,0.09,0.18000000000000002,1.0,0.8881327094853253,0.887707358570821
2,0.09,0.19,1.0,0.8721614802354919,0.8612279226240538
2,0.09999999999999999,0.01,1.0,0.41159207630227435,0.40205429200293474
2,0.09999999999999999,0.02,1.0,0.4393333333333333,0.4545
2,0.09999999999999999,0.03,1.0,0.557335190343547,0.5629062209842154
2,0.09999999999999999,0.04,1.0,0.5537709497206703,0.5588919925512105
2,0.09999999999999999,0.05,1.0,0.6937856499549684,0.7018913239267487
2,0.09999999999999999,0.060000000000000005,1.0,0.7158119658119658,0.6843711843711845
2,0.09999999999999999,0.06999999999999999,1.0,0.7140590288797207,0.7054903205331641
2,0.09999999999999999,0.08,1.0,0.7395982783357246,0.757532281205165
2,0.09999999999999999,0.09,1.0,0.8390846349436978,0.7929531420268797
2,0.09999999999999999,0.09999999999999999,1.0,0.7593123209169054,0.7732808022922636
2,0.09999999999999999,0.11,1.0,0.8598130841121495,0.8294392523364487
2,0.09999999999999999,0.12,1.0,0.792755787901419,0.7494398805078416
2,0.09999999999999999,0.13,1.0,0.8597339782345828,0.8597339782345828
2,0.09999999999999999,0.14,1.0,0.7935206869633098,0.8145979703356753
2,0.09999999999999999,0.15000000000000002,1.0,0.9013531209079004,0.9161938018332605
2,0.09999999999999999,0.16,1.0,0.887551867219917,0.9
2,0.09999999999999999,0.17,1.0,0.8211063162024324,0.8367987446057277
2,0.09999999999999999,0.18000000000000002,1.0,0.8807106598984772,0.9128595600676818
2,0.09999999999999999,0.19,1.0,0.8584474885844748,0.8870900788709009
2,0.11,0.01,1.0,0.3629373746378427,0.3640517049253399
2,0.11,0.02,1.0,0.4407370517928287,0.43691899070385126
2,0.11,0.03,1.0,0.584783112966829,0.5806077476223614
2,0.11,0.04,1.0,0.5603427755296359,0.5629611997143538
2,0.11,0.05,1.0,0.6631368059530625,0.6502575844304522
2,0.11,0.060000000000000005,1.0,0.6826835902085221,0.6633423995164701
2,0.11,0.06999999999999999,1.0,0.7338656021290751,0.7052561543579507
2,0.11,0.08,1.0,0.789924973204716,0.759914255091104
2,0.11,0.09,1.0,0.7182860998650472,0.7415654520917678
2,0.11,0.09999999999999999,1.0,0.7987106017191977,0.7603868194842407
2,0.11,0.11,1.0,0.7483171278982799,0.7759910246821242
2,0.11,0.12,1.0,0.8685258964143426,0.8661354581673306
2,0.11,0.13,1.0,0.8568572570971611,0.8760495801679328
2,0.11,0.14,1.0,0.8663057059558517,0.8987921699291961
2,0.11,0.15000000000000002,1.0,0.8694074969770255,0.8440145102781138
2,0.11,0.16,1.0,0.893372982158029,0.8776550552251488
2,0.11,0.17,1.0,0.862607980255039,0.8663101604278075
2,0.11,0.18000000000000002,1.0,0.8193939393939395,0.8076767676767677
2,0.11,0.19,1.0,0.9833843463052032,0.9191080017490161
2,0.12,0.01,1.0,0.37279843444227,0.35975212002609264
2,0.12,0.02,1.0,0.4465092918131593,0.4416541101623975
2,0.12,0.03,1.0,0.5589812332439679,0.5565236818588025
2,0.12,0.04,1.0,0.5765877957658779,0.5855541718555418
2,0.12,0.05,1.0,0.6621180658558291,0.6674577276772471
2,0.12,0.060000000000000005,1.0,0.6543707377557347,0.6760694358338499
2,0.12,0.06999999999999999,1.0,0.6510825227486664,0.6623784122999686
2,0.12,0.08,1.0,0.7844977407021203,0.8046576294751477
2,0.12,0.09,1.0,0.7483535528596187,0.7570190641247834
2,0.12,0.09999999999999999,1.0,0.8123052959501558,0.8574766355140186
2,0.12,0.11,1.0,0.8106646058732613,0.7901854714064915
2,0.12,0.12,1.0,0.8416398713826367,0.8098874598070739
2,0.12,0.13,1.0,0.8521186440677966,0.8826271186440676
2,0.12,0.14,1.0,0.8607743449354713,0.825576847868596
2,0.12,0.15000000000000002,1.0,0.8827388273882739,0.8523985239852397
2,0.12,0.16,1.0,0.8466828478964401,0.8389967637540453
2,0.12,0.17,1.0,0.9038378611470461,0.878827080638206
2,0.12,0.18000000000000002,1.0,0.8917089678510998,0.8967851099830795
2,0.12,0.19,1.0,0.8450042698548248,0.8432963279248505
2,0.13,0.01,1.0,0.3834901916317043,0.3815625354348566
2,0.13,0.02,1.0,0.44918566775244295,0.4416938110749186
2,0.13,0.03,1.0,0.5704667863554758,0.5740574506283662
2,0.13,0.04,1.0,0.6205720283390186,0.5901338231435318
2,0.13,0.05,1.0,0.7209302325581396,0.708706022659511
2,0.13,0.060000000000000005,1.0,0.7136842105263158,0.6580451127819549
2,0.13,0.06999999999999999,1.0,0.7607238605898123,0.7114611260053619
2,0.13,0.08,1.0,0.7805203468979319,0.7608405603735824
2,0.13,0.09,1.0,0.7674740484429066,0.7352941176470589
2,0.13,0.09999999999999999,1.0,0.7954964931709118,0.7777777777777778
2,0.13,0.11,1.0,0.7845513063233623,0.8337750851950019
2,0.13,0.12,1.0,0.7890818858560794,0.7816377171215881
2,0.13,0.13,1.0,0.8597050617776006,0.8688720605819051
2,0.13,0.14,1.0,0.8236220472440946,0.8492125984251969
2,0.13,0.15000000000000002,1.0,0.8227009113504556,0.912178956089478
2,0.13,0.16,1.0,0.8653457339264051,0.8766680145572179
2,0.13,0.17,1.0,0.9028960817717205,0.8922487223168654
2,0.13,0.18000000000000002,1.0,0.9718189581554227,0.9675491033304867
2,0.13,0.19,1.0,0.8393843725335438,0.8599052880820837
2,0.14,0.01,1.0,0.3574156588160407,0.3673880755357522
2,0.14,0.02,1.0,0.4412962058296695,0.4285946914183358
2,0.14,0.03,1.0,0.5210191082802548,0.5250530785562633
2,0.14,0.04,1.0,0.6012578616352201,0.6055345911949686
2,0.14,0.05,1.0,0.6704004480537664,0.6757210865303837
2,0.14,0.060000000000000005,1.0,0.7281972265023111,0.7395993836671803
2,0.14,0.06999999999999999,1.0,0.7034438775510203,0.7040816326530612
2,0.14,0.08,1.0,0.8230316409124356,0.7671081677704195
2,0.14,0.09,1.0,0.7374040707374041,0.7457457457457458
2,0.14,0.09999999999999999,1.0,0.7729158807996981,0.8532629196529611
2,0.14,0.11,1.0,0.8137697516930023,0.8465011286681716
2,0.14,0.12,1.0,0.8345162495330594,0.7911841613746732
2,0.14,0.13,1.0,0.855441478439425,0.8537987679671457
2,0.14,0.14,1.0,0.8985217738713542,0.84938074310827
2,0.14,0.15000000000000002,1.0,0.8675417661097852,0.8504375497215592
2,0.14,0.16,1.0,0.8175728920409772,0.8892828999211978
2,0.14,0.17,1.0,0.8985010706638116,0.897644539614561
2,0.14,0.18000000000000002,1.0,0.9054704595185996,0.937417943107221
2,0.14,0.19,1.0,0.8808618504435994,0.8829742289818334
2,0.15000000000000002,0.01,1.0,0.3599735799207398,0.3674592690444738
2,0.15000000000000002,0.02,1.0,0.509872029250457,0.46709323583180984
2,0.15000000000000002,0.03,1.0,0.5254825417479939,0.5625677727174149
2,0.15000000000000002,0.04,1.0,0.551981351981352,0.5720279720279721
2,0.15000000000000002,0.05,1.0,0.6346362649294245,0.6164495114006514
2,0.15000000000000002,0.060000000000000005,1.0,0.6823597791339727,0.6881720430107527
2,0.15000000000000002,0.06999999999999999,1.0,0.753406878650227,0.7547047371836471
2,0.15000000000000002,0.08,1.0,0.733112582781457,0.7258278145695365
2,0.15000000000000002,0.09,1.0,0.826427771556551,0.8178424785367675
2,0.15000000000000002,0.09999999999999999,1.0,0.7611837577426016,0.7367515485203029
2,0.15000000000000002,0.11,1.0,0.8204301075268818,0.7939068100358423
2,0.15000000000000002,0.12,1.0,0.8210087220326128,0.8312476298824422
2,0.15000000000000002,0.13,1.0,0.8463622291021672,0.8254643962848297
2,0.15000000000000002,0.14,1.0,0.828361258684103,0.886800163465468
2,0.15000000000000002,0.15000000000000002,1.0,0.8961460446247465,0.8563894523326572
2,0.15000000000000002,0.16,1.0,0.8622978017420158,0.8357527996681874
2,0.15000000000000002,0.17,1.0,0.8341523341523341,0.8951678951678951
2,0.15000000000000002,0.18000000000000002,1.0,0.9146134239592184,0.9171622769753611
2,0.15000000000000002,0.19,1.0,0.8728707935189033,0.8932280847528044
2,0.16,0.01,1.0,0.3965078630897317,0.4007863089731729
2,0.16,0.02,1.0,0.45851902639698316,0.4619472060335961
2,0.16,0.03,1.0,0.5670103092783506,0.5640968175705963
2,0.16,0.04,1.0,0.6022028688524591,0.6378073770491803
2,0.16,0.05,1.0,0.6652881169010201,0.6291701130410807
2,0.16,0.060000000000000005,1.0,0.6988688474472639,0.72852338734332
2,0.16,0.06999999999999999,1.0,0.7412724306688417,0.7432300163132137
2,0.16,0.08,1.0,0.7302807486631017,0.7423128342245989
2,0.16,0.09,1.0,0.7989266547406082,0.7906976744186047
2,0.16,0.09999999999999999,1.0,0.799630314232902,0.7940850277264325
2,0.16,0.11,1.0,0.8093830809013668,0.8223125230882896
2,0.16,0.12,1.0,0.7968347442031651,0.839896945160103
2,0.16,0.13,1.0,0.8330809992429977,0.838001514004542
2,0.16,0.14,1.0,0.8425324675324676,0.8883928571428571
2,0.16,0.15000000000000002,1.0,0.858842188739096,0.8402061855670104
2,0.16,0.16,1.0,0.9042642140468227,0.8758361204013377
2,0.16,0.17,1.0,0.8927250308261406,0.8746403616933828
2,0.16,0.18000000000000002,1.0,0.8521449396084965,0.8917117867555184
2,0.16,0.19,1.0,0.8794142980189493,0.9272179155900087
2,0.17,0.01,1.0,0.3306468067741277,0.34033870638645175
2,0.17,0.02,1.0,0.4518730052074584,0.4493532672602049
2,0.17,0.03,1.0,0.545148389812671,0.4967375289412756
2,0.17,0.04,1.0,0.5719161384690394,0.6040955631399317
2,0.17,0.05,1.0,0.6021709633649932,0.6219810040705563
2,0.17,0.060000000000000005,1.0,0.7344282615432289,0.6674930275797953
2,0.17,0.06999999999999999,1.0,0.7372191468577011,0.7684793226961902
2,0.17,0.08,1.0,0.7970107751129649,0.8293361140076468
2,0.17,0.09,1.0,0.7641408751334046,0.7979366773390253
2,0.17,0.09999999999999999,1.0,0.8446529080675423,0.8217636022514071
2,0.17,0.11,1.0,0.7434611250447868,0.8384091723396632
2,0.17,0.12,1.0,0.8539150759641605,0.8554733151538761
2,0.17,0.13,1.0,0.8676948051948051,0.8453733766233765
2,0.17,0.14,1.0,0.7876608629825889,0.8198334595003784
2,0.17,0.15000000000000002,1.0,0.8407878539187524,0.8723840787853919
2,0.17,0.16,1.0,0.8417095370003957,0.8638702018203402
2,0.17,0.17,1.0,0.8663669799754802,0.893338782182264
2,0.17,0.18000000000000002,1.0,0.9433319130805284,0.916063059224542
2,0.17,0.19,1.0,0.8831275720164609,0.888888888888889
2,0.18000000000000002,0.01,1.0,0.34553182666390214,0.33018867924528306
2,0.18000000000000002,0.02,1.0,0.4549588945251006,0.46178065418926006
2,0.18000000000000002,0.03,1.0,0.5281104120154252,0.5155266896691698
2,0.18000000000000002,0.04,1.0,0.6039149347510874,0.5669405509908169
2,0.18000000000000002,0.05,1.0,0.6094168004280364,0.6054039593365436
2,0.18000000000000002,0.060000000000000005,1.0,0.7305979643765903,0.7099236641221374
2,0.18000000000000002,0.06999999999999999,1.0,0.7249058971141782,0.6907151819322459
2,0.18000000000000002,0.08,1.0,0.7823672335994446,0.7674418604651163
2,0.18000000000000002,0.09,1.0,0.7705091937765205,0.8228429985855727
2,0.18000000000000002,0.09999999999999999,1.0,0.8744639376218324,0.8514619883040936
2,0.18000000000000002,0.11,1.0,0.809048806555041,0.8072675454221588
2,0.18000000000000002,0.12,1.0,0.8469721767594107,0.8612929623567921
2,0.18000000000000002,0.13,1.0,0.8472006220839814,0.8114307931570762
2,0.18000000000000002,0.14,1.0,0.8681925808997633,0.8946329913180743
2,0.18000000000000002,0.15000000000000002,1.0,0.8626790227464196,0.8833192923336142
2,0.18000000000000002,0.16,1.0,0.8541753219775654,0.88117989198172
2,0.18000000000000002,0.17,1.0,0.8923624851602692,0.849228333992877
2,0.18000000000000002,0.18000000000000002,1.0,0.8940823327615781,0.8962264150943395
2,0.18000000000000002,0.19,1.0,0.9037639007698888,0.9140290846877674
2,0.19,0.01,1.0,0.3626666666666667,0.3739733333333334
2,0.19,0.02,1.0,0.48048427900252977,0.5032526201662451
2,0.19,0.03,1.0,0.541540458675898,0.5718303764604068
2,0.19,0.04,1.0,0.615326059375793,0.5851306774930221
2,0.19,0.05,1.0,0.6476828587381351,0.6420993858179788
2,0.19,0.060000000000000005,1.0,0.6695165094339622,0.6807193396226414
2,0.19,0.06999999999999999,1.0,0.7805546045874701,0.7795275590551181
2,0.19,0.08,1.0,0.763960260363138,0.7447756080849606
2,0.19,0.09,1.0,0.8047337278106509,0.7925513400626523
2,0.19,0.09999999999999999,1.0,0.825408618127786,0.8417533432392273
2,0.19,0.11,1.0,0.8354243542435424,0.8328413284132841
2,0.19,0.12,1.0,0.839572192513369,0.8300229182582124
